date,pollution,dew,temp,wnd_spd,snow,rain
2010-07-09 01:00:00,86.0,16,25.0,33.08,0,0
2010-07-09 02:00:00,81.0,16,25.0,37.1,0,0
2010-07-09 03:00:00,67.0,16,25.0,40.23,0,0
2010-07-09 04:00:00,69.0,16,23.0,1.79,0,0
2010-07-09 05:00:00,69.0,17,23.0,0.89,0,0
2010-07-09 06:00:00,79.0,18,24.0,1.78,0,0
2010-07-09 07:00:00,84.0,17,26.0,2.67,0,0
2010-07-09 08:00:00,79.0,17,27.0,1.79,0,0
2010-07-09 09:00:00,86.0,17,28.0,4.92,0,0
2010-07-09 10:00:00,96.0,17,28.0,8.05,0,0
2010-07-09 11:00:00,90.0,17,29.0,11.18,0,0
2010-07-09 12:00:00,90.0,18,30.0,15.2,0,0
2010-07-09 13:00:00,97.0,19,29.0,18.33,0,0
2010-07-09 14:00:00,112.0,19,30.0,20.12,0,0
2010-07-09 15:00:00,119.0,20,27.0,21.91,0,1
2010-07-09 16:00:00,123.0,21,27.0,23.7,0,0
2010-07-09 17:00:00,105.0,21,28.0,0.89,0,0
2010-07-09 18:00:00,70.0,19,23.0,4.02,0,1
2010-07-09 19:00:00,83.0,21,23.0,5.81,0,2
2010-07-09 20:00:00,91.0,20,22.0,8.94,0,3
2010-07-09 21:00:00,91.0,20,22.0,0.89,0,5
2010-07-09 22:00:00,74.0,20,21.0,4.02,0,6
2010-07-09 23:00:00,58.0,19,21.0,0.89,0,8
2010-07-10 00:00:00,31.0,20,21.0,1.79,0,10
2010-07-10 01:00:00,40.0,19,20.0,1.79,0,11
2010-07-10 02:00:00,43.0,19,21.0,1.79,0,12
2010-07-10 03:00:00,68.0,19,21.0,1.79,0,13
2010-07-10 04:00:00,73.0,20,21.0,3.58,0,14
2010-07-10 05:00:00,88.0,20,21.0,6.71,0,0
2010-07-10 06:00:00,108.0,19,20.0,9.84,0,0
2010-07-10 07:00:00,106.0,19,20.0,12.97,0,1
2010-07-10 08:00:00,98.0,19,21.0,16.1,0,2
2010-07-10 09:00:00,84.0,19,21.0,17.89,0,3
2010-07-10 10:00:00,79.0,20,21.0,21.02,0,4
2010-07-10 11:00:00,83.0,20,22.0,24.15,0,0
2010-07-10 12:00:00,100.0,21,23.0,25.94,0,0
2010-07-10 13:00:00,116.0,20,22.0,27.73,0,1
2010-07-10 14:00:00,117.0,21,22.0,29.52,0,2
2010-07-10 15:00:00,92.0,21,22.0,0.89,0,3
2010-07-10 16:00:00,72.0,21,23.0,1.79,0,0
2010-07-10 17:00:00,83.0,21,23.0,4.92,0,0
2010-07-10 18:00:00,88.0,20,23.0,8.05,0,0
2010-07-10 19:00:00,77.0,19,23.0,11.18,0,0
2010-07-10 20:00:00,72.0,20,23.0,14.31,0,0
2010-07-10 21:00:00,80.0,19,22.0,17.44,0,0
2010-07-10 22:00:00,71.0,20,22.0,20.57,0,0
2010-07-10 23:00:00,72.0,19,22.0,23.7,0,1
2010-07-11 00:00:00,77.0,19,22.0,27.72,0,2
2010-07-11 01:00:00,99.0,19,22.0,29.51,0,3
2010-07-11 02:00:00,107.0,19,22.0,31.3,0,4
2010-07-11 03:00:00,107.0,19,21.0,34.43,0,0
2010-07-11 04:00:00,110.0,19,22.0,37.56,0,0
2010-07-11 05:00:00,110.0,20,22.0,39.35,0,0
2010-07-11 06:00:00,130.0,20,22.0,41.14,0,0
2010-07-11 07:00:00,165.0,20,22.0,42.93,0,0
2010-07-11 08:00:00,168.0,20,22.0,44.72,0,0
2010-07-11 09:00:00,155.0,20,23.0,46.51,0,0
2010-07-11 10:00:00,181.0,20,23.0,48.3,0,0
2010-07-11 11:00:00,164.0,20,23.0,50.09,0,0
2010-07-11 12:00:00,154.0,21,23.0,51.88,0,1
2010-07-11 13:00:00,178.0,21,23.0,1.79,0,2
2010-07-11 14:00:00,193.0,21,23.0,3.58,0,3
2010-07-11 15:00:00,186.0,21,23.0,0.89,0,0
2010-07-11 16:00:00,192.0,22,24.0,1.79,0,0
2010-07-11 17:00:00,223.0,22,24.0,0.89,0,0
2010-07-11 18:00:00,220.0,22,24.0,1.79,0,0
2010-07-11 19:00:00,193.0,22,24.0,1.79,0,0
2010-07-11 20:00:00,231.0,21,24.0,3.58,0,0
2010-07-11 21:00:00,219.0,21,24.0,6.71,0,0
2010-07-11 22:00:00,211.0,21,24.0,3.13,0,0
2010-07-11 23:00:00,161.0,20,23.0,3.13,0,1
2010-07-12 00:00:00,164.0,18,21.0,4.92,0,0
2010-07-12 01:00:00,60.0,19,21.0,6.71,0,0
2010-07-12 02:00:00,42.0,19,21.0,0.89,0,0
2010-07-12 03:00:00,45.0,19,21.0,1.79,0,0
2010-07-12 04:00:00,45.0,20,21.0,0.89,0,0
2010-07-12 05:00:00,49.0,20,21.0,1.78,0,0
2010-07-12 06:00:00,87.0,20,22.0,2.67,0,0
2010-07-12 07:00:00,92.0,20,22.0,1.79,0,0
2010-07-12 08:00:00,69.0,20,22.0,3.58,0,0
2010-07-12 09:00:00,83.0,20,23.0,5.37,0,0
2010-07-12 10:00:00,86.0,20,24.0,7.16,0,0
2010-07-12 11:00:00,111.0,21,24.0,0.89,0,0
2010-07-12 12:00:00,100.0,21,24.0,1.79,0,0
2010-07-12 13:00:00,104.0,21,24.0,3.58,0,0
2010-07-12 14:00:00,188.0,22,24.0,1.79,0,0
2010-07-12 15:00:00,122.0,21,24.0,3.58,0,0
2010-07-12 16:00:00,155.0,21,24.0,1.79,0,0
2010-07-12 17:00:00,184.0,21,25.0,3.58,0,0
2010-07-12 18:00:00,181.0,21,24.0,1.79,0,0
2010-07-12 19:00:00,211.0,21,24.0,0.89,0,0
2010-07-12 20:00:00,181.0,21,24.0,0.89,0,0
2010-07-12 21:00:00,185.0,21,23.0,1.79,0,1
2010-07-12 22:00:00,186.0,21,23.0,0.89,0,0
2010-07-12 23:00:00,173.0,22,23.0,0.89,0,0
2010-07-13 00:00:00,189.0,21,23.0,0.89,0,0
2010-07-13 01:00:00,148.0,21,23.0,0.89,0,0
2010-07-13 02:00:00,145.0,20,23.0,1.79,0,0
2010-07-13 03:00:00,206.0,20,22.0,3.58,0,1
2010-07-13 04:00:00,107.0,20,22.0,5.37,0,2
2010-07-13 05:00:00,62.0,21,22.0,7.16,0,3
2010-07-13 06:00:00,51.0,21,22.0,0.89,0,4
2010-07-13 07:00:00,58.0,21,23.0,3.13,0,0
2010-07-13 08:00:00,61.0,21,24.0,6.26,0,0
2010-07-13 09:00:00,72.0,21,24.0,8.05,0,0
2010-07-13 10:00:00,85.0,22,25.0,1.79,0,0
2010-07-13 11:00:00,105.0,22,26.0,0.89,0,0
2010-07-13 12:00:00,84.0,21,26.0,1.78,0,0
2010-07-13 13:00:00,92.0,21,25.0,3.13,0,0
2010-07-13 14:00:00,99.0,21,26.0,6.26,0,0
2010-07-13 15:00:00,96.0,21,26.0,9.39,0,0
2010-07-13 16:00:00,107.0,21,26.0,12.52,0,0
2010-07-13 17:00:00,110.0,21,26.0,15.65,0,0
2010-07-13 18:00:00,114.0,21,26.0,19.67,0,0
2010-07-13 19:00:00,121.0,21,26.0,22.8,0,0
2010-07-13 20:00:00,110.0,20,26.0,25.93,0,0
2010-07-13 21:00:00,99.0,20,26.0,29.06,0,0
2010-07-13 22:00:00,117.0,21,25.0,0.89,0,0
2010-07-13 23:00:00,112.0,21,24.0,0.89,0,0
2010-07-14 00:00:00,122.0,22,24.0,0.89,0,0
2010-07-14 01:00:00,139.0,21,24.0,0.89,0,0
2010-07-14 02:00:00,141.0,21,23.0,1.78,0,0
2010-07-14 03:00:00,111.0,22,23.0,1.79,0,0
2010-07-14 04:00:00,120.0,22,24.0,2.68,0,0
2010-07-14 05:00:00,103.0,22,23.0,0.89,0,0
2010-07-14 06:00:00,118.0,22,24.0,0.89,0,0
2010-07-14 07:00:00,118.0,22,24.0,2.68,0,0
2010-07-14 08:00:00,124.0,22,24.0,0.89,0,0
2010-07-14 09:00:00,120.0,22,25.0,1.78,0,0
2010-07-14 10:00:00,134.0,23,26.0,1.79,0,0
2010-07-14 11:00:00,143.0,22,27.0,0.89,0,0
2010-07-14 12:00:00,161.0,21,27.0,1.79,0,0
2010-07-14 13:00:00,116.0,22,27.0,3.58,0,0
2010-07-14 14:00:00,95.0,21,27.0,5.37,0,0
2010-07-14 15:00:00,131.0,21,27.0,8.5,0,0
2010-07-14 16:00:00,105.0,21,27.0,9.39,0,0
2010-07-14 17:00:00,102.0,21,27.0,11.18,0,0
2010-07-14 18:00:00,118.0,21,26.0,12.97,0,0
2010-07-14 19:00:00,130.0,22,26.0,13.86,0,0
2010-07-14 20:00:00,150.0,22,25.0,0.89,0,0
2010-07-14 21:00:00,167.0,22,25.0,1.34,0,0
2010-07-14 22:00:00,174.0,22,25.0,0.89,0,0
2010-07-14 23:00:00,161.0,22,25.0,1.78,0,0
2010-07-15 00:00:00,168.0,22,24.0,2.67,0,0
2010-07-15 01:00:00,176.0,22,24.0,0.89,0,0
2010-07-15 02:00:00,152.0,22,24.0,1.78,0,0
2010-07-15 03:00:00,126.0,22,24.0,1.79,0,0
2010-07-15 04:00:00,162.0,22,24.0,3.58,0,0
2010-07-15 05:00:00,141.0,21,24.0,5.37,0,0
2010-07-15 06:00:00,167.0,21,24.0,0.89,0,0
2010-07-15 07:00:00,163.0,21,24.0,1.78,0,0
2010-07-15 08:00:00,175.0,21,24.0,2.67,0,0
2010-07-15 09:00:00,208.0,22,24.0,1.79,0,1
2010-07-15 10:00:00,216.0,22,24.0,3.58,0,0
2010-07-15 11:00:00,193.0,22,25.0,5.37,0,0
2010-07-15 12:00:00,167.0,22,25.0,7.16,0,1
2010-07-15 13:00:00,193.0,22,24.0,8.95,0,2
2010-07-15 14:00:00,196.0,22,24.0,10.74,0,3
2010-07-15 15:00:00,172.0,22,24.0,0.89,0,0
2010-07-15 16:00:00,211.0,22,24.0,2.68,0,1
2010-07-15 17:00:00,183.0,22,24.0,3.13,0,0
2010-07-15 18:00:00,220.0,22,24.0,6.26,0,0
2010-07-15 19:00:00,262.0,22,24.0,9.39,0,0
2010-07-15 20:00:00,235.0,22,24.0,11.18,0,0
2010-07-15 21:00:00,286.0,22,24.0,12.97,0,0
2010-07-15 22:00:00,264.0,22,24.0,1.79,0,0
2010-07-15 23:00:00,266.0,22,24.0,3.13,0,1
2010-07-16 00:00:00,213.0,22,24.0,4.92,0,0
2010-07-16 01:00:00,196.0,22,23.0,6.71,0,0
2010-07-16 02:00:00,185.0,22,23.0,0.89,0,0
2010-07-16 03:00:00,199.0,22,23.0,1.78,0,0
2010-07-16 04:00:00,225.0,22,23.0,2.67,0,0
2010-07-16 05:00:00,231.0,22,23.0,1.79,0,0
2010-07-16 06:00:00,209.0,22,23.0,3.58,0,0
2010-07-16 07:00:00,231.0,22,24.0,5.37,0,0
2010-07-16 08:00:00,259.0,23,24.0,7.16,0,0
2010-07-16 09:00:00,310.0,23,25.0,8.95,0,0
2010-07-16 10:00:00,304.0,23,27.0,10.74,0,0
2010-07-16 11:00:00,290.0,23,28.0,0.89,0,0
2010-07-16 12:00:00,283.0,23,29.0,1.79,0,0
2010-07-16 13:00:00,212.0,23,30.0,3.58,0,0
2010-07-16 14:00:00,185.0,23,30.0,7.6,0,0
2010-07-16 15:00:00,195.0,24,31.0,10.73,0,0
2010-07-16 16:00:00,188.0,23,31.0,14.75,0,0
2010-07-16 17:00:00,169.0,23,31.0,17.88,0,0
2010-07-16 18:00:00,178.0,23,30.0,21.01,0,0
2010-07-16 19:00:00,161.0,23,29.0,22.8,0,0
2010-07-16 20:00:00,139.0,23,28.0,23.69,0,0
2010-07-16 21:00:00,116.0,23,28.0,25.48,0,1
2010-07-16 22:00:00,127.0,22,28.0,3.13,0,2
2010-07-16 23:00:00,61.0,21,27.0,1.79,0,0
2010-07-17 00:00:00,50.0,22,26.0,3.13,0,0
2010-07-17 01:00:00,57.0,21,26.0,1.79,0,0
2010-07-17 02:00:00,55.0,22,25.0,0.89,0,0
2010-07-17 03:00:00,47.0,22,24.0,1.79,0,0
2010-07-17 04:00:00,53.0,22,24.0,3.58,0,0
2010-07-17 05:00:00,68.0,22,24.0,0.89,0,0
2010-07-17 06:00:00,60.0,23,24.0,1.79,0,0
2010-07-17 07:00:00,73.0,23,25.0,0.89,0,0
2010-07-17 08:00:00,100.0,23,26.0,1.79,0,0
2010-07-17 09:00:00,196.0,23,27.0,3.58,0,0
2010-07-17 10:00:00,154.0,23,28.0,5.37,0,0
2010-07-17 11:00:00,172.0,22,30.0,7.16,0,0
2010-07-17 12:00:00,186.0,23,30.0,8.95,0,0
2010-07-17 13:00:00,176.0,23,30.0,1.79,0,0
2010-07-17 14:00:00,177.0,24,31.0,3.13,0,0
2010-07-17 15:00:00,120.0,23,32.0,6.26,0,0
2010-07-17 16:00:00,98.0,22,32.0,10.28,0,0
2010-07-17 17:00:00,90.0,21,32.0,13.41,0,0
2010-07-17 18:00:00,91.0,21,31.0,16.54,0,0
2010-07-17 19:00:00,130.0,21,29.0,19.67,0,0
2010-07-17 20:00:00,111.0,21,29.0,21.46,0,0
2010-07-17 21:00:00,143.0,21,28.0,24.59,0,1
2010-07-17 22:00:00,145.0,22,28.0,27.72,0,0
2010-07-17 23:00:00,176.0,22,28.0,29.51,0,0
2010-07-18 00:00:00,219.0,22,26.0,31.3,0,0
2010-07-18 01:00:00,245.0,23,26.0,33.09,0,0
2010-07-18 02:00:00,267.0,23,26.0,34.88,0,0
2010-07-18 03:00:00,203.0,23,25.0,39.8,0,1
2010-07-18 04:00:00,140.0,19,23.0,41.59,0,0
2010-07-18 05:00:00,164.0,20,22.0,1.79,0,0
2010-07-18 06:00:00,122.0,21,23.0,2.68,0,0
2010-07-18 07:00:00,98.0,21,24.0,1.79,0,0
2010-07-18 08:00:00,83.0,21,24.0,0.89,0,0
2010-07-18 09:00:00,123.0,22,26.0,1.78,0,0
2010-07-18 10:00:00,167.0,22,28.0,2.67,0,0
2010-07-18 11:00:00,153.0,23,30.0,3.56,0,0
2010-07-18 12:00:00,149.0,23,32.0,1.79,0,0
2010-07-18 13:00:00,140.0,24,32.0,4.92,0,0
2010-07-18 14:00:00,158.0,23,33.0,8.05,0,0
2010-07-18 15:00:00,122.0,23,34.0,11.18,0,0
2010-07-18 16:00:00,113.0,22,34.0,15.2,0,0
2010-07-18 17:00:00,164.0,23,33.0,19.22,0,0
2010-07-18 18:00:00,177.0,24,32.0,23.24,0,0
2010-07-18 19:00:00,165.0,24,31.0,27.26,0,0
2010-07-18 20:00:00,148.0,24,29.0,29.05,0,0
2010-07-18 21:00:00,142.0,24,29.0,30.84,0,0
2010-07-18 22:00:00,142.0,24,28.0,32.63,0,0
2010-07-18 23:00:00,141.0,24,28.0,35.76,0,0
2010-07-19 00:00:00,147.0,23,28.0,38.89,0,0
2010-07-19 01:00:00,161.0,23,27.0,42.02,0,0
2010-07-19 02:00:00,188.0,23,27.0,45.15,0,0
2010-07-19 03:00:00,227.0,23,27.0,46.94,0,0
2010-07-19 04:00:00,236.0,23,26.0,48.73,0,0
2010-07-19 05:00:00,275.0,23,25.0,50.52,0,0
2010-07-19 06:00:00,258.0,23,26.0,52.31,0,0
2010-07-19 07:00:00,250.0,23,26.0,54.1,0,0
2010-07-19 08:00:00,241.0,24,26.0,57.23,0,0
2010-07-19 09:00:00,232.0,24,27.0,59.02,0,0
2010-07-19 10:00:00,246.0,24,28.0,60.81,0,0
2010-07-19 11:00:00,263.0,24,27.0,63.94,0,0
2010-07-19 12:00:00,270.0,24,27.0,65.73,0,0
2010-07-19 13:00:00,286.0,24,27.0,67.52,0,1
2010-07-19 14:00:00,212.0,22,25.0,73.33,0,0
2010-07-19 15:00:00,75.0,22,25.0,0.89,0,1
2010-07-19 16:00:00,78.0,20,24.0,4.02,0,2
2010-07-19 17:00:00,76.0,21,24.0,1.79,0,3
2010-07-19 18:00:00,47.0,21,23.0,3.58,0,4
2010-07-19 19:00:00,56.0,21,23.0,1.79,0,5
2010-07-19 20:00:00,55.0,20,22.0,4.92,0,6
2010-07-19 21:00:00,63.0,19,22.0,1.79,0,7
2010-07-19 22:00:00,36.0,20,22.0,3.58,0,0
2010-07-19 23:00:00,50.0,20,22.0,1.79,0,1
2010-07-20 00:00:00,63.0,20,22.0,0.45,0,2
2010-07-20 01:00:00,60.0,19,22.0,4.02,0,3
2010-07-20 02:00:00,53.0,19,22.0,1.79,0,4
2010-07-20 03:00:00,54.0,19,22.0,0.89,0,5
2010-07-20 04:00:00,58.0,19,22.0,4.91,0,0
2010-07-20 05:00:00,46.0,19,22.0,8.04,0,0
2010-07-20 06:00:00,49.0,19,22.0,9.83,0,0
2010-07-20 07:00:00,35.0,19,23.0,12.96,0,0
2010-07-20 08:00:00,43.0,20,24.0,16.09,0,0
2010-07-20 09:00:00,35.0,19,26.0,17.88,0,0
2010-07-20 10:00:00,46.0,19,28.0,19.67,0,0
2010-07-20 11:00:00,34.0,19,29.0,23.69,0,0
2010-07-20 12:00:00,34.0,19,30.0,26.82,0,0
2010-07-20 13:00:00,27.0,20,32.0,0.89,0,0
2010-07-20 14:00:00,34.0,20,32.0,3.13,0,0
2010-07-20 15:00:00,47.0,20,32.0,6.26,0,0
2010-07-20 16:00:00,45.0,21,30.0,12.07,0,0
2010-07-20 17:00:00,36.0,21,29.0,17.88,0,0
2010-07-20 18:00:00,40.0,21,28.0,21.9,0,0
2010-07-20 19:00:00,31.0,20,27.0,25.92,0,0
2010-07-20 20:00:00,39.0,21,26.0,29.05,0,0
2010-07-20 21:00:00,44.0,21,25.0,30.84,0,0
2010-07-20 22:00:00,49.0,21,24.0,32.63,0,0
2010-07-20 23:00:00,34.0,21,24.0,33.52,0,0
2010-07-21 00:00:00,47.0,22,23.0,34.41,0,0
2010-07-21 01:00:00,77.0,21,23.0,35.3,0,0
2010-07-21 02:00:00,75.0,21,23.0,36.19,0,0
2010-07-21 03:00:00,109.0,21,23.0,37.98,0,0
2010-07-21 04:00:00,101.0,21,22.0,0.89,0,0
2010-07-21 05:00:00,92.0,20,22.0,0.89,0,0
2010-07-21 06:00:00,99.0,21,22.0,1.79,0,0
2010-07-21 07:00:00,88.0,22,24.0,0.89,0,0
2010-07-21 08:00:00,96.0,22,26.0,0.89,0,0
2010-07-21 09:00:00,81.0,22,27.0,1.79,0,0
2010-07-21 10:00:00,70.0,22,29.0,0.89,0,0
2010-07-21 11:00:00,59.0,22,30.0,1.78,0,0
2010-07-21 12:00:00,60.0,22,31.0,1.79,0,0
2010-07-21 13:00:00,54.0,21,32.0,4.92,0,0
2010-07-21 14:00:00,47.0,21,32.0,8.05,0,0
2010-07-21 15:00:00,54.0,22,32.0,12.07,0,0
2010-07-21 16:00:00,42.0,22,32.0,16.09,0,0
2010-07-21 17:00:00,53.0,22,31.0,20.11,0,0
2010-07-21 18:00:00,51.0,22,30.0,24.13,0,0
2010-07-21 19:00:00,62.0,22,29.0,27.26,0,0
2010-07-21 20:00:00,70.0,22,28.0,30.39,0,0
2010-07-21 21:00:00,70.0,22,27.0,33.52,0,0
2010-07-21 22:00:00,79.0,22,26.0,0.89,0,0
2010-07-21 23:00:00,64.0,22,25.0,0.89,0,0
2010-07-22 00:00:00,67.0,22,25.0,2.68,0,0
2010-07-22 01:00:00,73.0,22,25.0,3.57,0,0
2010-07-22 02:00:00,91.0,22,24.0,5.36,0,0
2010-07-22 03:00:00,121.0,22,24.0,7.15,0,0
2010-07-22 04:00:00,147.0,22,24.0,8.94,0,0
2010-07-22 05:00:00,202.0,22,24.0,12.07,0,0
2010-07-22 06:00:00,209.0,22,24.0,0.89,0,0
2010-07-22 07:00:00,227.0,23,24.0,0.89,0,0
2010-07-22 08:00:00,227.0,23,25.0,0.89,0,0
2010-07-22 09:00:00,202.0,23,27.0,1.78,0,0
2010-07-22 10:00:00,197.0,24,28.0,2.67,0,0
2010-07-22 11:00:00,202.0,24,30.0,1.79,0,0
2010-07-22 12:00:00,206.0,24,31.0,1.79,0,0
2010-07-22 13:00:00,201.0,25,33.0,3.13,0,0
2010-07-22 14:00:00,153.0,25,33.0,4.92,0,0
2010-07-22 15:00:00,130.0,23,33.0,8.05,0,0
2010-07-22 16:00:00,130.0,24,33.0,11.18,0,0
2010-07-22 17:00:00,137.0,23,33.0,14.31,0,0
2010-07-22 18:00:00,139.0,24,32.0,16.1,0,0
2010-07-22 19:00:00,153.0,24,31.0,17.89,0,0
2010-07-22 20:00:00,194.0,25,30.0,21.02,0,0
2010-07-22 21:00:00,176.0,25,29.0,24.15,0,0
2010-07-22 22:00:00,170.0,25,28.0,27.28,0,0
2010-07-22 23:00:00,169.0,25,28.0,29.07,0,0
2010-07-23 00:00:00,189.0,24,27.0,30.86,0,0
2010-07-23 01:00:00,207.0,24,27.0,32.65,0,0
2010-07-23 02:00:00,202.0,24,26.0,34.44,0,0
2010-07-23 03:00:00,172.0,24,25.0,0.89,0,0
2010-07-23 04:00:00,247.0,23,25.0,1.78,0,0
2010-07-23 05:00:00,233.0,24,25.0,0.89,0,0
2010-07-23 06:00:00,227.0,23,25.0,1.78,0,0
2010-07-23 07:00:00,255.0,24,26.0,2.67,0,0
2010-07-23 08:00:00,245.0,24,28.0,3.12,0,0
2010-07-23 09:00:00,222.0,24,29.0,4.01,0,0
2010-07-23 10:00:00,226.0,25,30.0,4.9,0,0
2010-07-23 11:00:00,239.0,24,32.0,5.79,0,0
2010-07-23 12:00:00,201.0,24,33.0,1.79,0,0
2010-07-23 13:00:00,154.0,25,34.0,4.92,0,0
2010-07-23 14:00:00,144.0,23,35.0,9.84,0,0
2010-07-23 15:00:00,122.0,23,35.0,14.76,0,0
2010-07-23 16:00:00,132.0,23,34.0,20.57,0,0
2010-07-23 17:00:00,114.0,22,34.0,24.59,0,0
2010-07-23 18:00:00,102.0,22,33.0,28.61,0,0
2010-07-23 19:00:00,110.0,22,32.0,31.74,0,0
2010-07-23 20:00:00,117.0,23,30.0,34.87,0,0
2010-07-23 21:00:00,99.0,23,31.0,38.0,0,0
2010-07-23 22:00:00,101.0,23,30.0,41.13,0,0
2010-07-23 23:00:00,105.0,23,30.0,44.26,0,0
2010-07-24 00:00:00,84.0,23,29.0,46.05,0,0
2010-07-24 01:00:00,84.0,23,28.0,47.84,0,0
2010-07-24 02:00:00,85.0,23,27.0,49.63,0,0
2010-07-24 03:00:00,101.0,23,26.0,51.42,0,0
2010-07-24 04:00:00,105.0,24,26.0,53.21,0,0
2010-07-24 05:00:00,114.0,23,25.0,54.1,0,0
2010-07-24 06:00:00,116.0,24,26.0,0.89,0,0
2010-07-24 07:00:00,118.0,24,27.0,1.79,0,0
2010-07-24 08:00:00,114.0,25,29.0,3.58,0,0
2010-07-24 09:00:00,125.0,25,30.0,5.37,0,0
2010-07-24 10:00:00,104.0,25,32.0,7.16,0,0
2010-07-24 11:00:00,85.0,24,32.0,1.79,0,0
2010-07-24 12:00:00,88.0,23,33.0,3.13,0,0
2010-07-24 13:00:00,82.0,24,34.0,7.15,0,0
2010-07-24 14:00:00,77.0,22,35.0,10.28,0,0
2010-07-24 15:00:00,71.0,22,35.0,14.3,0,0
2010-07-24 16:00:00,77.0,21,34.0,19.22,0,0
2010-07-24 17:00:00,60.0,20,34.0,24.14,0,0
2010-07-24 18:00:00,64.0,21,33.0,28.16,0,0
2010-07-24 19:00:00,71.0,22,32.0,31.29,0,0
2010-07-24 20:00:00,81.0,22,30.0,33.08,0,0
2010-07-24 21:00:00,96.0,23,30.0,34.87,0,0
2010-07-24 22:00:00,111.0,23,29.0,36.66,0,0
2010-07-24 23:00:00,145.0,24,28.0,37.55,0,0
2010-07-25 00:00:00,165.0,24,29.0,41.57,0,0
2010-07-25 01:00:00,196.0,24,27.0,43.36,0,0
2010-07-25 02:00:00,211.0,23,28.0,46.49,0,0
2010-07-25 03:00:00,204.0,23,27.0,49.62,0,0
2010-07-25 04:00:00,201.0,23,26.0,51.41,0,0
2010-07-25 05:00:00,201.0,22,25.0,52.3,0,0
2010-07-25 06:00:00,201.0,23,25.0,0.89,0,0
2010-07-25 07:00:00,204.0,24,26.0,1.79,0,0
2010-07-25 08:00:00,228.0,24,28.0,0.89,0,0
2010-07-25 09:00:00,231.0,24,29.0,1.78,0,0
2010-07-25 10:00:00,199.0,25,31.0,1.79,0,0
2010-07-25 11:00:00,201.0,25,32.0,1.79,0,0
2010-07-25 12:00:00,137.0,24,34.0,3.58,0,0
2010-07-25 13:00:00,113.0,24,34.0,4.02,0,0
2010-07-25 14:00:00,106.0,23,35.0,8.94,0,0
2010-07-25 15:00:00,96.0,24,35.0,13.86,0,0
2010-07-25 16:00:00,111.0,23,34.0,17.88,0,0
2010-07-25 17:00:00,118.0,22,33.0,22.8,0,0
2010-07-25 18:00:00,128.0,21,33.0,27.72,0,0
2010-07-25 19:00:00,125.0,23,32.0,31.74,0,0
2010-07-25 20:00:00,131.0,23,31.0,34.87,0,0
2010-07-25 21:00:00,138.0,23,30.0,36.66,0,0
2010-07-25 22:00:00,150.0,23,29.0,38.45,0,0
2010-07-25 23:00:00,146.0,23,28.0,39.34,0,0
2010-07-26 00:00:00,161.0,23,28.0,41.13,0,0
2010-07-26 01:00:00,159.0,23,28.0,42.92,0,0
2010-07-26 02:00:00,173.0,24,27.0,44.71,0,0
2010-07-26 03:00:00,186.0,23,27.0,0.89,0,0
2010-07-26 04:00:00,204.0,24,26.0,1.78,0,0
2010-07-26 05:00:00,211.0,24,26.0,1.79,0,0
2010-07-26 06:00:00,225.0,24,26.0,0.89,0,0
2010-07-26 07:00:00,215.0,24,27.0,1.78,0,0
2010-07-26 08:00:00,227.0,24,28.0,3.13,0,0
2010-07-26 09:00:00,244.0,24,29.0,4.92,0,0
2010-07-26 10:00:00,251.0,25,30.0,1.79,0,0
2010-07-26 11:00:00,245.0,25,30.0,3.58,0,0
2010-07-26 12:00:00,249.0,25,31.0,1.79,0,0
2010-07-26 13:00:00,234.0,25,31.0,4.92,0,0
2010-07-26 14:00:00,262.0,25,32.0,6.71,0,0
2010-07-26 15:00:00,269.0,24,32.0,9.84,0,0
2010-07-26 16:00:00,240.0,24,32.0,12.97,0,0
2010-07-26 17:00:00,194.0,23,33.0,16.1,0,0
2010-07-26 18:00:00,174.0,24,32.0,19.23,0,0
2010-07-26 19:00:00,202.0,24,31.0,0.89,0,0
2010-07-26 20:00:00,196.0,26,29.0,1.78,0,0
2010-07-26 21:00:00,171.0,26,29.0,0.89,0,0
2010-07-26 22:00:00,195.0,25,29.0,1.78,0,0
2010-07-26 23:00:00,174.0,26,28.0,3.57,0,0
2010-07-27 00:00:00,178.0,25,28.0,5.36,0,0
2010-07-27 01:00:00,193.0,24,28.0,7.15,0,0
2010-07-27 02:00:00,196.0,24,27.0,8.94,0,0
2010-07-27 03:00:00,220.0,24,27.0,10.73,0,0
2010-07-27 04:00:00,208.0,24,27.0,12.52,0,0
2010-07-27 05:00:00,225.0,24,26.0,13.41,0,0
2010-07-27 06:00:00,224.0,24,26.0,15.2,0,0
2010-07-27 07:00:00,243.0,25,27.0,16.09,0,0
2010-07-27 08:00:00,230.0,25,29.0,17.88,0,0
2010-07-27 09:00:00,210.0,25,31.0,0.89,0,0
2010-07-27 10:00:00,201.0,26,31.0,3.13,0,0
2010-07-27 11:00:00,199.0,25,33.0,7.15,0,0
2010-07-27 12:00:00,176.0,24,34.0,11.17,0,0
2010-07-27 13:00:00,192.0,23,34.0,16.09,0,0
2010-07-27 14:00:00,189.0,22,34.0,21.01,0,0
2010-07-27 15:00:00,173.0,22,35.0,26.82,0,0
2010-07-27 16:00:00,171.0,23,35.0,32.63,0,0
2010-07-27 17:00:00,161.0,22,34.0,37.55,0,0
2010-07-27 18:00:00,148.0,23,33.0,42.47,0,0
